sales_id,date,product_category,quantity,price,previous_sales,promotion,discount,customers,season,sales
SALE01504,2024-05-13,Grocery,58,16.8,453.12,Yes,0.09,63,Spring,1255.12
SALE01505,2024-05-13,Electronics,22,249.17,10720.51,No,0.0,21,Spring,5807.96
SALE01506,2024-05-13,Home & Garden,26,65.95,5598.91,No,0.0,25,Spring,1854.14
SALE01507,2024-05-13,Apparel,41,46.04,3023.96,No,0.0,25,Spring,2338.24
SALE01508,2024-05-14,Electronics,35,229.26,5807.96,No,0.0,22,Spring,10004.78
SALE01509,2024-05-14,Sports,59,54.61,3272.21,No,0.0,49,Spring,3915.4
SALE01510,2024-05-14,Beauty,47,35.07,2743.99,Yes,0.19,40,Spring,2258.83
SALE01511,2024-05-14,Grocery,46,14.91,1255.12,Yes,0.25,42,Spring,1128.3
SALE01512,2024-05-15,Grocery,32,17.87,1128.3,Yes,0.29,30,Spring,899.84
SALE01513,2024-05-15,Home & Garden,36,61.2,1854.14,Yes,0.17,21,Spring,2903.93
SALE01514,2024-05-15,Electronics,32,201.97,10004.78,No,0.0,34,Spring,7855.15
SALE01515,2024-05-16,Grocery,42,16.05,899.84,No,0.0,28,Spring,797.25
SALE01516,2024-05-16,Home & Garden,37,71.61,2903.93,No,0.0,35,Spring,3020.03
SALE01517,2024-05-17,Beauty,45,28.25,2258.83,Yes,0.18,37,Spring,2052.37
SALE01518,2024-05-17,Home & Garden,46,75.19,3020.03,No,0.0,32,Spring,3952.38
SALE01519,2024-05-17,Sports,44,64.38,3915.4,Yes,0.3,40,Spring,4577.34
SALE01520,2024-05-17,Grocery,22,13.72,797.25,Yes,0.23,18,Spring,474.9
SALE01521,2024-05-18,Beauty,31,31.8,2052.37,No,0.0,26,Spring,1234.14
SALE01522,2024-05-18,Grocery,45,14.53,474.9,No,0.0,39,Spring,793.8
SALE01523,2024-05-18,Apparel,51,38.79,2338.24,No,0.0,39,Spring,2639.07
SALE01524,2024-05-18,Sports,34,52.09,4577.34,Yes,0.11,27,Spring,2771.22
SALE01525,2024-05-19,Electronics,35,258.11,7855.15,Yes,0.2,35,Spring,14633.5
SALE01526,2024-05-19,Grocery,51,13.67,793.8,No,0.0,35,Spring,897.24
SALE01527,2024-05-20,Home & Garden,27,69.48,3952.38,Yes,0.08,28,Spring,2550.16
SALE01528,2024-05-20,Apparel,37,46.89,2639.07,Yes,0.07,22,Spring,2279.16
SALE01529,2024-05-21,Sports,54,57.69,2771.22,No,0.0,,Spring,3873.34
SALE01530,2024-05-21,Apparel,46,46.11,2279.16,Yes,0.15,39,Spring,3305.04
SALE01531,2024-05-21,Home & Garden,44,56.47,2550.16,No,0.0,30,Spring,3021.73
SALE01532,2024-05-21,Beauty,59,26.32,1234.14,Yes,0.09,36,Spring,2146.55
SALE01533,2024-05-22,Sports,68,58.46,3873.34,No,0.0,72,Spring,4271.68
SALE01534,2024-05-22,Grocery,48,14.94,897.24,No,0.0,40,Spring,863.32
SALE01535,2024-05-22,Apparel,35,53.8,3305.04,Yes,0.08,25,Spring,2542.35
SALE01536,2024-05-22,Electronics,32,206.73,14633.5,No,0.0,26,Spring,7792.59
SALE01537,2024-05-23,Grocery,42,17.95,863.32,No,0.0,38,Spring,897.83
SALE01538,2024-05-23,Home & Garden,40,70.93,3021.73,Yes,0.13,40,Spring,4236.96
SALE01539,2024-05-23,Apparel,7,48.2,2542.35,No,0.0,5,Spring,357.22
SALE01540,2024-05-24,Beauty,55,33.35,2146.55,No,0.0,50,Spring,2128.06
SALE01541,2024-05-24,Apparel,42,45.27,357.22,No,0.0,36,Spring,2336.51
SALE01542,2024-05-24,Home & Garden,40,73.43,4236.96,No,0.0,38,Spring,3376.64
SALE01543,2024-05-24,Electronics,48,220.09,7792.59,No,0.0,42,Spring,12203.01
SALE01544,2024-05-25,Home & Garden,11,65.28,3376.64,Yes,0.11,9,Spring,1147.11
SALE01545,2024-05-25,Beauty,40,33.23,2128.06,Yes,0.18,38,Spring,2172.72
SALE01546,2024-05-25,Grocery,45,15.76,897.83,No,0.0,49,Spring,873.47
SALE01547,2024-05-26,Sports,44,63.45,4271.68,Yes,0.12,46,Spring,4161.96
SALE01548,2024-05-26,Grocery,31,13.86,873.47,Yes,0.18,31,Spring,706.36
SALE01549,2024-05-26,Beauty,68,30.59,2172.72,Yes,0.09,55,Spring,3455.57
SALE01550,2024-05-27,Electronics,58,222.18,12203.01,No,0.0,38,Spring,13532.92
SALE01551,2024-05-27,Beauty,37,26.41,3455.57,No,0.0,32,Spring,1192.5
SALE01552,2024-05-28,Beauty,57,29.48,1192.5,No,0.0,40,Spring,1980.11
SALE01553,2024-05-28,Sports,49,59.33,4161.96,Yes,0.19,32,Spring,4126.23
SALE01554,2024-05-29,Apparel,23,39.86,2336.51,No,0.0,16,Spring,1150.73
SALE01555,2024-05-29,Electronics,43,247.21,13532.92,No,0.0,45,Spring,12826.8
SALE01556,2024-05-29,Sports,71,48.15,4126.23,No,0.0,52,Spring,4111.36
SALE01557,2024-05-30,Electronics,37,234.71,12826.8,No,0.0,39,Spring,10789.75
SALE01558,2024-05-30,Home & Garden,23,71.09,1147.11,No,0.0,18,Spring,1888.23
SALE01559,2024-05-30,Apparel,38,53.26,1150.73,No,0.0,39,Spring,2233.18
SALE01560,2024-05-31,Sports,25,47.59,4111.36,No,0.0,15,Spring,1251.42
SALE01561,2024-05-31,Beauty,44,30.52,1980.11,No,0.0,44,Spring,1642.34
SALE01562,2024-05-31,Grocery,61,17.75,706.36,No,0.0,61,Spring,1272.01
SALE01563,2024-05-31,Home & Garden,54,66.11,1888.23,No,0.0,37,Spring,4099.6
SALE01564,2024-06-01,Electronics,33,206.92,10789.75,No,0.0,24,Summer,8777.18
SALE01565,2024-06-01,Apparel,54,39.39,2233.18,No,0.0,33,Summer,2663.87
SALE01566,2024-06-02,Sports,67,63.9,1251.42,Yes,0.2,47,Summer,7945.54
SALE01567,2024-06-02,Home & Garden,47,63.09,4099.6,Yes,0.11,46,Summer,5254.92
SALE01568,2024-06-03,Sports,58,53.94,7945.54,Yes,0.13,54,Summer,4491.64
SALE01569,2024-06-03,Grocery,21,14.35,1272.01,Yes,0.29,23,Summer,481.93
SALE01570,2024-06-04,Grocery,61,13.97,481.93,No,0.0,48,Summer,936.43
SALE01571,2024-06-04,Sports,51,49.77,4491.64,No,0.0,39,Summer,2842.98
SALE01572,2024-06-05,Grocery,34,13.23,936.43,No,0.0,33,Summer,550.81
SALE01573,2024-06-05,Electronics,31,201.98,8777.18,No,0.0,29,Summer,7814.4
SALE01574,2024-06-05,Sports,47,52.44,2842.98,No,0.0,34,Summer,2758.44
SALE01575,2024-06-06,Beauty,44,29.86,1642.34,No,0.0,45,Summer,1549.27
SALE01576,2024-06-06,Sports,37,62.93,2758.44,No,0.0,27,Summer,2913.35
SALE01577,2024-06-06,Home & Garden,33,64.97,5254.92,No,0.0,31,Summer,2660.71
SALE01578,2024-06-06,Electronics,25,192.65,7814.4,No,0.0,15,Summer,5779.71
SALE01579,2024-06-07,Home & Garden,41,76.3,2660.71,No,0.0,39,Summer,4056.04
SALE01580,2024-06-07,Beauty,49,,1549.27,No,0.0,30,Summer,1824.07
SALE01581,2024-06-08,Home & Garden,54,66.23,4056.04,No,0.0,50,Summer,4614.33
SALE01582,2024-06-08,Grocery,60,12.88,550.81,No,0.0,54,Summer,1131.99
SALE01583,2024-06-08,Apparel,26,43.62,2663.87,No,0.0,,Summer,1678.65
SALE01584,2024-06-08,Electronics,14,213.62,5779.71,No,0.0,11,Summer,3971.24
SALE01585,2024-06-09,Electronics,48,222.64,3971.24,No,0.0,35,Summer,15680.95
SALE01586,2024-06-09,Sports,41,53.88,2913.35,No,0.0,33,Summer,3141.75
SALE01587,2024-06-09,Apparel,40,45.21,1678.65,No,0.0,28,Summer,2549.09
SALE01588,2024-06-10,Grocery,67,13.08,1131.99,No,0.0,55,Summer,1146.74
SALE01589,2024-06-10,Electronics,55,226.94,15680.95,Yes,0.28,47,Summer,21514.64
SALE01590,2024-06-11,Home & Garden,62,75.72,4614.33,No,0.0,51,Summer,5960.54
SALE01591,2024-06-11,Grocery,33,12.88,1146.74,No,0.0,19,Summer,504.63
SALE01592,2024-06-11,Beauty,49,33.39,1824.07,No,0.0,43,Summer,2165.09
SALE01593,2024-06-12,Home & Garden,28,76.7,5960.54,No,0.0,18,Summer,2608.24
SALE01594,2024-06-12,Electronics,44,239.33,21514.64,No,0.0,29,Summer,13114.19
SALE01595,2024-06-13,Electronics,28,249.67,13114.19,No,0.0,29,Summer,8645.08
SALE01596,2024-06-13,Beauty,37,32.72,2165.09,No,0.0,37,Summer,1445.44
SALE01597,2024-06-14,Beauty,52,28.69,1445.44,No,0.0,56,Summer,1915.67
SALE01598,2024-06-14,Home & Garden,22,56.06,2608.24,No,0.0,20,Summer,1578.18
SALE01599,2024-06-14,Electronics,24,232.25,8645.08,Yes,0.07,21,Summer,7171.66
SALE01600,2024-06-14,Apparel,64,52.18,2549.09,No,0.0,45,Summer,3927.56
SALE01601,2024-06-15,Home & Garden,36,65.2,1578.18,No,0.0,32,Summer,3405.69
SALE01602,2024-06-15,Apparel,10,50.82,3927.56,No,0.0,10,Summer,673.5
SALE01603,2024-06-16,Electronics,18,237.08,7171.66,No,0.0,11,Summer,5652.53
SALE01604,2024-06-16,Grocery,41,14.19,504.63,Yes,0.27,,Summer,1049.79
SALE01605,2024-06-17,Sports,50,48.33,3141.75,No,0.0,54,Summer,3030.52
SALE01606,2024-06-17,Home & Garden,39,73.63,3405.69,No,0.0,23,Summer,3776.38
SALE01607,2024-06-17,Beauty,88,32.62,1915.67,Yes,0.1,76,Summer,3757.68
SALE01608,2024-06-18,Electronics,21,221.72,5652.53,No,0.0,22,Summer,5778.94
SALE01609,2024-06-18,Grocery,28,14.63,1049.79,Yes,0.1,21,Summer,576.71
SALE01610,2024-06-19,Home & Garden,41,71.23,3776.38,No,0.0,34,Summer,3693.33
SALE01611,2024-06-19,Beauty,58,28.12,3757.68,No,0.0,45,Summer,1962.46
SALE01612,2024-06-20,Sports,55,56.49,3030.52,No,0.0,59,Summer,3773.22
SALE01613,2024-06-20,Electronics,61,263.74,5778.94,No,0.0,50,Summer,21230.58
SALE01614,2024-06-20,Home & Garden,31,67.97,3693.33,No,0.0,28,Summer,2463.52
SALE01615,2024-06-20,Beauty,40,27.0,1962.46,Yes,0.19,28,Summer,1667.31
SALE01616,2024-06-21,Home & Garden,44,73.2,2463.52,No,0.0,46,Summer,4288.31
SALE01617,2024-06-21,Grocery,27,13.75,576.71,No,0.0,27,Summer,486.55
SALE01618,2024-06-21,Beauty,16,32.35,1667.31,No,0.0,14,Summer,618.14
SALE01619,2024-06-22,Grocery,33,16.77,486.55,No,0.0,28,Summer,811.17
SALE01620,2024-06-22,Home & Garden,39,76.81,4288.31,No,0.0,26,Summer,4505.68
SALE01621,2024-06-23,Grocery,17,14.04,811.17,No,0.0,15,Summer,340.91
SALE01622,2024-06-23,Electronics,34,203.58,21230.58,No,0.0,24,Summer,10470.66
SALE01623,2024-06-24,Beauty,23,31.72,618.14,No,0.0,23,Summer,961.63
SALE01624,2024-06-24,Electronics,54,245.31,10470.66,No,0.0,57,Summer,15947.29
SALE01625,2024-06-24,Grocery,40,15.89,340.91,Yes,0.19,31,Summer,1094.79
SALE01626,2024-06-24,Home & Garden,40,77.28,4505.68,No,0.0,28,Summer,3649.33
SALE01627,2024-06-25,Apparel,58,39.54,673.5,Yes,0.28,57,Summer,4369.63
SALE01628,2024-06-25,Sports,8,53.77,3773.22,No,0.0,5,Summer,537.37
SALE01629,2024-06-26,Home & Garden,53,63.02,3649.33,No,0.0,38,Summer,3954.22
SALE01630,2024-06-26,Grocery,39,13.92,1094.79,No,0.0,33,Summer,616.9
SALE01631,2024-06-26,Apparel,35,45.46,4369.63,No,0.0,22,Summer,1894.73
SALE01632,2024-06-27,Grocery,53,14.0,616.9,No,0.0,50,Summer,860.36
SALE01633,2024-06-27,Beauty,45,27.77,961.63,No,0.0,31,Summer,1529.91
SALE01634,2024-06-28,Apparel,58,45.91,1894.73,No,0.0,39,Summer,3366.55
SALE01635,2024-06-28,Home & Garden,31,66.85,3954.22,No,0.0,25,Summer,2387.27
SALE01636,2024-06-28,Sports,35,48.83,537.37,Yes,0.12,30,Summer,2491.46
SALE01637,2024-06-28,Beauty,73,28.91,1529.91,No,0.0,73,Summer,2637.23
SALE01638,2024-06-29,Home & Garden,23,55.76,2387.27,No,0.0,17,Summer,1773.35
SALE01639,2024-06-29,Sports,26,57.16,2491.46,No,0.0,18,Summer,1877.64
SALE01640,2024-06-30,Beauty,42,32.06,2637.23,No,0.0,43,Summer,1706.09
SALE01641,2024-06-30,Grocery,33,16.83,860.36,No,0.0,21,Summer,702.13
SALE01642,2024-07-01,Grocery,30,17.12,702.13,No,0.0,20,Summer,637.3
SALE01643,2024-07-01,Sports,35,63.45,1877.64,No,0.0,22,Summer,2674.28
SALE01644,2024-07-02,Electronics,37,256.41,15947.29,No,0.0,37,Summer,12433.83
SALE01645,2024-07-02,Sports,66,63.49,2674.28,No,0.0,42,Summer,5213.13
SALE01646,2024-07-02,Apparel,24,50.13,3366.55,No,0.0,17,Summer,1603.08
SALE01647,2024-07-02,Home & Garden,28,63.62,1773.35,No,0.0,17,Summer,2194.18
SALE01648,2024-07-03,Apparel,24,44.48,1603.08,No,0.0,21,Summer,1177.98
SALE01649,2024-07-03,Grocery,46,17.85,637.3,Yes,0.09,36,Summer,1103.65
SALE01650,2024-07-03,Home & Garden,34,69.08,2194.18,Yes,0.23,36,Summer,4056.96
SALE01651,2024-07-04,Apparel,34,39.18,1177.98,Yes,0.27,30,Summer,2115.74
SALE01652,2024-07-04,Grocery,41,15.96,1103.65,Yes,0.28,,Summer,1240.84
SALE01653,2024-07-04,Beauty,79,28.26,1706.09,No,0.0,47,Summer,2845.2
SALE01654,2024-07-04,Sports,44,58.13,5213.13,No,0.0,27,Summer,2892.95
SALE01655,2024-07-05,Sports,43,63.22,2892.95,Yes,0.26,28,Summer,4727.68
SALE01656,2024-07-05,Grocery,29,13.1,1240.84,No,0.0,19,Summer,417.94
SALE01657,2024-07-06,Electronics,17,259.87,12433.83,No,0.0,16,Summer,6113.47
SALE01658,2024-07-06,Apparel,23,39.62,2115.74,Yes,0.2,17,Summer,1703.61
SALE01659,2024-07-07,Home & Garden,34,58.9,4056.96,No,0.0,22,Summer,2642.51
SALE01660,2024-07-07,Apparel,46,50.07,1703.61,Yes,0.27,46,Summer,4450.29
SALE01661,2024-07-07,Grocery,46,17.03,417.94,No,0.0,41,Summer,1155.88
SALE01662,2024-07-08,Grocery,48,17.23,1155.88,Yes,0.12,34,Summer,1219.94
SALE01663,2024-07-08,Sports,35,54.5,4727.68,No,0.0,26,Summer,2503.38
SALE01664,2024-07-08,Beauty,50,32.47,2845.2,No,0.0,37,Summer,2126.03
SALE01665,2024-07-09,Home & Garden,44,56.51,2642.51,No,0.0,44,Summer,3004.56
SALE01666,2024-07-09,Beauty,49,28.38,2126.03,No,0.0,47,Summer,1725.41
SALE01667,2024-07-10,Grocery,40,16.49,1219.94,No,0.0,31,Summer,832.51
SALE01668,2024-07-10,Beauty,45,30.24,1725.41,Yes,0.24,30,Summer,2450.36
SALE01669,2024-07-10,Sports,40,52.81,2503.38,No,0.0,32,Summer,2356.9
SALE01670,2024-07-10,Electronics,54,201.45,6113.47,No,0.0,35,Summer,12008.29
SALE01671,2024-07-11,Beauty,49,33.06,2450.36,No,0.0,39,Summer,1828.35
SALE01672,2024-07-11,Apparel,15,53.68,4450.29,No,0.0,14,Summer,973.84
SALE01673,2024-07-12,Home & Garden,51,67.59,3004.56,No,0.0,49,Summer,4036.91
SALE01674,2024-07-12,Grocery,47,15.01,832.51,No,0.0,37,Summer,917.13
SALE01675,2024-07-12,Sports,45,65.15,2356.9,Yes,0.29,31,Summer,5354.5
SALE01676,2024-07-12,Beauty,47,35.26,1828.35,No,0.0,35,Summer,2023.0
SALE01677,2024-07-13,Grocery,17,15.41,917.13,Yes,0.14,15,Summer,472.32
SALE01678,2024-07-13,Sports,48,57.28,5354.5,No,0.0,39,Summer,3776.75
SALE01679,2024-07-13,Beauty,75,27.53,2023.0,No,0.0,55,Summer,2737.99
SALE01680,2024-07-13,Apparel,42,49.8,973.84,No,0.0,26,Summer,3036.74
SALE01681,2024-07-14,Electronics,46,221.44,12008.29,No,0.0,39,Summer,15113.61
SALE01682,2024-07-14,Sports,53,59.27,3776.75,No,0.0,50,Summer,4324.76
SALE01683,2024-07-14,Grocery,14,12.87,472.32,No,0.0,12,Summer,253.13
SALE01684,2024-07-14,Home & Garden,31,66.29,4036.91,Yes,0.11,19,Summer,3466.63
SALE01685,2024-07-15,Home & Garden,65,66.26,3466.63,No,0.0,40,Summer,5190.28
SALE01686,2024-07-15,Grocery,20,17.2,253.13,No,0.0,21,Summer,446.19
SALE01687,2024-07-16,Home & Garden,36,61.86,5190.28,No,0.0,37,Summer,2695.01
SALE01688,2024-07-16,Sports,46,48.61,4324.76,No,0.0,30,Summer,2651.99
SALE01689,2024-07-17,Home & Garden,40,62.09,2695.01,No,0.0,38,Summer,3148.0
SALE01690,2024-07-17,Sports,40,59.92,2651.99,No,0.0,38,Summer,2677.01
SALE01691,2024-07-17,Electronics,31,227.47,15113.61,Yes,0.17,31,Summer,11137.82
SALE01692,2024-07-17,Grocery,67,14.16,446.19,Yes,0.19,72,Summer,1417.14
SALE01693,2024-07-18,Home & Garden,60,59.96,3148.0,Yes,0.15,44,Summer,4916.85
SALE01694,2024-07-18,Grocery,17,16.59,1417.14,Yes,0.09,14,Summer,362.79
SALE01695,2024-07-19,Apparel,34,43.14,3036.74,No,0.0,32,Summer,1919.31
SALE01696,2024-07-19,Beauty,63,29.31,2737.99,Yes,0.27,57,Summer,3459.31
SALE01697,2024-07-19,Electronics,25,203.12,11137.82,No,0.0,19,Summer,5835.0
SALE01698,2024-07-19,Sports,32,61.54,2677.01,No,0.0,29,Summer,2360.7
SALE01699,2024-07-20,Apparel,41,41.28,1919.31,No,0.0,29,Summer,2273.38
SALE01700,2024-07-20,Home & Garden,28,70.16,4916.85,Yes,0.19,23,Summer,3439.65
SALE01701,2024-07-20,Electronics,11,196.67,5835.0,No,0.0,10,Summer,2959.53
SALE01702,2024-07-21,Home & Garden,20,68.02,3439.65,Yes,0.24,13,Summer,2798.47
SALE01703,2024-07-21,Apparel,34,51.18,2273.38,No,0.0,34,Summer,2501.98
SALE01704,2024-07-21,Beauty,41,27.89,3459.31,Yes,0.06,36,Summer,1785.29
SALE01705,2024-07-22,Electronics,41,198.38,2959.53,No,0.0,26,Summer,10356.95
SALE01706,2024-07-22,Sports,30,60.47,2360.7,No,0.0,21,Summer,2391.81
SALE01707,2024-07-22,Home & Garden,38,62.46,2798.47,Yes,0.11,38,Summer,3239.73
SALE01708,2024-07-22,Beauty,53,29.43,1785.29,Yes,0.17,39,Summer,2655.04
SALE01709,2024-07-23,Beauty,51,34.82,2655.04,No,0.0,45,Summer,2049.86
SALE01710,2024-07-23,Apparel,23,43.19,2501.98,No,0.0,,Summer,1159.5
SALE01711,2024-07-24,Electronics,37,254.28,10356.95,Yes,0.21,24,Summer,16229.93
SALE01712,2024-07-24,Grocery,49,14.89,362.79,No,0.0,39,Summer,925.98
SALE01713,2024-07-25,Sports,48,50.45,2391.81,No,0.0,47,Summer,2805.05
SALE01714,2024-07-25,Home & Garden,37,75.02,3239.73,No,0.0,26,Summer,3181.37
SALE01715,2024-07-26,Apparel,63,40.45,1159.5,No,0.0,51,Summer,2969.05
SALE01716,2024-07-26,Electronics,24,197.54,16229.93,Yes,0.16,22,Summer,7098.29
SALE01717,2024-07-26,Home & Garden,60,65.03,3181.37,Yes,0.16,53,Summer,5822.98
SALE01718,2024-07-27,Apparel,28,47.31,2969.05,No,0.0,29,Summer,1992.89
SALE01719,2024-07-27,Home & Garden,41,63.2,5822.98,No,0.0,41,Summer,3575.8
SALE01720,2024-07-28,Electronics,30,261.63,7098.29,No,0.0,26,Summer,10354.63
SALE01721,2024-07-28,Sports,21,49.12,2805.05,Yes,0.28,22,Summer,2161.47
SALE01722,2024-07-29,Apparel,46,50.83,1992.89,Yes,0.14,46,Summer,3386.7
SALE01723,2024-07-29,Sports,28,57.22,2161.47,No,0.0,18,Summer,2052.1
SALE01724,2024-07-29,Grocery,73,16.2,925.98,No,0.0,66,Summer,1410.35
SALE01725,2024-07-30,Beauty,41,33.87,2049.86,Yes,0.18,44,Summer,2000.49
SALE01726,2024-07-30,Sports,18,63.93,2052.1,No,0.0,13,Summer,1511.35
SALE01727,2024-07-30,Grocery,50,16.69,1410.35,No,0.0,38,Summer,1010.71
SALE01728,2024-07-31,Electronics,48,263.51,10354.63,No,0.0,50,Summer,16722.14
SALE01729,2024-07-31,Home & Garden,23,74.13,3575.8,No,0.0,25,Summer,2038.55
SALE01730,2024-08-01,Home & Garden,11,71.68,2038.55,No,0.0,8,Summer,908.12
SALE01731,2024-08-01,Electronics,40,252.69,16722.14,Yes,0.22,41,Summer,16067.88
SALE01732,2024-08-01,Beauty,27,32.41,2000.49,No,0.0,28,Summer,1117.61
SALE01733,2024-08-01,Apparel,37,40.51,3386.7,Yes,0.16,26,Summer,2411.33
SALE01734,2024-08-02,Electronics,35,220.76,16067.88,Yes,0.17,24,Summer,11863.25
SALE01735,2024-08-02,Sports,15,64.75,1511.35,Yes,0.17,14,Summer,1644.02
SALE01736,2024-08-03,Sports,49,46.92,1644.02,No,0.0,33,Summer,3209.67
SALE01737,2024-08-03,Beauty,23,34.29,1117.61,Yes,0.2,22,Summer,1340.3
SALE01738,2024-08-03,Electronics,36,215.1,11863.25,Yes,0.28,28,Summer,15590.1
SALE01739,2024-08-04,Beauty,46,29.99,1340.3,No,0.0,47,Summer,2079.43
SALE01740,2024-08-04,Apparel,57,42.54,2411.33,No,0.0,37,Summer,3326.15
SALE01741,2024-08-05,Beauty,37,30.03,2079.43,Yes,0.24,28,Summer,1772.99
SALE01742,2024-08-05,Apparel,71,44.88,3326.15,Yes,0.12,,Summer,4344.24
SALE01743,2024-08-05,Sports,47,52.74,3209.67,No,0.0,46,Summer,3059.15
SALE01744,2024-08-06,Sports,17,47.88,3059.15,No,0.0,16,Summer,958.33
SALE01745,2024-08-06,Home & Garden,29,69.92,908.12,No,0.0,27,Summer,2518.08
SALE01746,2024-08-06,Beauty,63,33.44,1772.99,Yes,0.06,53,Summer,2565.78
SALE01747,2024-08-06,Grocery,60,13.92,1010.71,No,0.0,39,Summer,995.59
SALE01748,2024-08-07,Home & Garden,25,67.88,2518.08,No,0.0,18,Summer,2256.7
SALE01749,2024-08-07,Electronics,39,256.94,15590.1,Yes,0.23,34,Summer,16997.13
SALE01750,2024-08-07,Apparel,38,52.41,4344.24,Yes,0.16,37,Summer,2931.23
SALE01751,2024-08-07,Grocery,55,17.94,995.59,Yes,0.23,34,Summer,1716.1
SALE01752,2024-08-08,Apparel,32,51.79,2931.23,Yes,0.26,26,Summer,2805.11
SALE01753,2024-08-08,Electronics,34,263.02,16997.13,No,0.0,,Summer,10867.77
SALE01754,2024-08-09,Apparel,23,39.47,2805.11,No,0.0,13,Summer,1063.97
SALE01755,2024-08-09,Electronics,44,205.55,10867.77,No,0.0,44,Summer,11872.94
SALE01756,2024-08-10,Electronics,27,234.49,11872.94,Yes,0.23,19,Summer,13055.11
SALE01757,2024-08-10,Sports,53,62.16,958.33,No,0.0,45,Summer,4752.35
SALE01758,2024-08-11,Beauty,41,34.82,2565.78,No,0.0,36,Summer,2103.67
SALE01759,2024-08-11,Grocery,44,17.24,1716.1,No,0.0,43,Summer,995.02
SALE01760,2024-08-12,Home & Garden,14,61.25,2256.7,No,0.0,14,Summer,990.54
SALE01761,2024-08-12,Electronics,16,195.53,13055.11,No,0.0,10,Summer,3514.17
SALE01762,2024-08-13,Electronics,48,223.1,3514.17,No,0.0,33,Summer,13370.17
SALE01763,2024-08-13,Apparel,39,47.73,1063.97,Yes,0.28,26,Summer,3324.85
SALE01764,2024-08-13,Beauty,33,25.92,2103.67,No,0.0,28,Summer,964.39
SALE01765,2024-08-13,Grocery,30,16.65,995.02,No,0.0,21,Summer,654.0
SALE01766,2024-08-14,Electronics,21,214.46,13370.17,Yes,0.1,22,Summer,6678.5
SALE01767,2024-08-14,Sports,47,64.24,4752.35,No,0.0,35,Summer,3370.02
SALE01768,2024-08-15,Electronics,42,213.18,6678.5,Yes,0.16,45,Summer,14968.76
SALE01769,2024-08-15,Beauty,31,28.01,964.39,No,0.0,21,Summer,1024.45
SALE01770,2024-08-15,Home & Garden,74,59.53,990.54,Yes,0.07,62,Summer,6503.79
SALE01771,2024-08-15,Sports,28,48.92,3370.02,No,0.0,22,Summer,1722.23
SALE01772,2024-08-16,Beauty,46,31.08,1024.45,No,0.0,40,Summer,1780.23
SALE01773,2024-08-16,Apparel,36,46.92,3324.85,Yes,0.12,38,Summer,2451.64
SALE01774,2024-08-16,Sports,41,64.82,1722.23,Yes,0.21,40,Summer,4314.97
SALE01775,2024-08-16,Home & Garden,18,60.28,6503.79,Yes,0.08,11,Summer,1400.29
SALE01776,2024-08-17,Sports,38,62.48,4314.97,No,0.0,29,Summer,3609.67
SALE01777,2024-08-17,Home & Garden,1,76.71,1400.29,Yes,0.18,5,Summer,129.3
SALE01778,2024-08-18,Beauty,16,33.25,1780.23,Yes,0.06,15,Summer,747.32
SALE01779,2024-08-18,Home & Garden,44,73.79,129.3,No,0.0,30,Summer,4660.99
SALE01780,2024-08-18,Apparel,41,39.11,2451.64,No,0.0,35,Summer,2165.76
SALE01781,2024-08-18,Sports,58,65.87,3609.67,Yes,0.05,41,Summer,5360.91
SALE01782,2024-08-19,Beauty,47,31.31,747.32,Yes,0.05,43,Summer,2135.32
SALE01783,2024-08-19,Sports,16,64.85,5360.91,No,0.0,11,Summer,1207.28
SALE01784,2024-08-19,Grocery,45,17.36,654.0,Yes,0.14,44,Summer,1286.88
SALE01785,2024-08-20,Apparel,70,42.86,2165.76,Yes,0.12,60,Summer,4689.22
SALE01786,2024-08-20,Grocery,37,14.12,1286.88,No,0.0,33,Summer,662.34
SALE01787,2024-08-20,Beauty,23,30.89,2135.32,No,0.0,24,Summer,944.74
SALE01788,2024-08-20,Sports,50,64.97,1207.28,No,0.0,44,Summer,3748.85
SALE01789,2024-08-21,Home & Garden,44,66.13,4660.99,No,0.0,43,Summer,3714.24
SALE01790,2024-08-21,Apparel,36,53.16,4689.22,No,0.0,23,Summer,2413.58
SALE01791,2024-08-22,Grocery,47,16.31,662.34,No,0.0,39,Summer,1025.4
SALE01792,2024-08-22,Apparel,52,49.13,2413.58,Yes,0.19,51,Summer,4324.52
SALE01793,2024-08-23,Electronics,49,229.91,14968.76,No,0.0,39,Summer,13042.58
SALE01794,2024-08-23,Sports,27,49.96,3748.85,No,0.0,21,Summer,1704.06
SALE01795,2024-08-23,Grocery,57,16.12,1025.4,No,0.0,38,Summer,1093.95
SALE01796,2024-08-24,Home & Garden,62,74.39,3714.24,No,0.0,40,Summer,6327.84
SALE01797,2024-08-24,Beauty,43,27.56,944.74,No,0.0,39,Summer,1764.93
SALE01798,2024-08-25,Sports,46,63.49,1704.06,No,0.0,47,Summer,3948.7
SALE01799,2024-08-25,Electronics,59,220.04,13042.58,No,0.0,60,Summer,17964.17
SALE01800,2024-08-25,Apparel,39,41.27,4324.52,No,0.0,25,Summer,2099.54
SALE01801,2024-08-26,Apparel,51,44.07,2099.54,No,0.0,43,Summer,2892.97
SALE01802,2024-08-26,Sports,30,56.41,3948.7,No,0.0,27,Summer,2069.21
SALE01803,2024-08-26,Grocery,14,16.04,1093.95,No,0.0,11,Summer,281.76
